objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237651211749818575,256.323903456267,59.5962559412809,19.24764,18.72295,18.57818,18.1874,18.40753,1336,301,2,46,397574362204497920,GALAXY,0.1089722,353,51703,479
1237651211749884184,256.65699269125,59.4852453687542,19.55477,18.08257,17.40914,16.99085,16.7266,1336,301,2,47,397573262692870144,GALAXY,0.07949669,353,51703,475
1237651211749949752,256.635833772724,59.2339041551683,17.90914,16.73247,16.21978,15.86386,15.66093,1336,301,2,48,397508666384738304,GALAXY,0.07540599,353,51703,240
1237651211750015034,256.751935006459,59.1781447228292,18.91532,18.72939,18.71886,18.50026,18.49239,1336,301,2,49,397507841751017472,QSO,1.833822,353,51703,237
1237651211750015219,256.698611831102,59.2081363012622,19.28395,17.34927,16.46821,16.06713,15.76421,1336,301,2,49,397506467361482752,GALAXY,0.07592352,353,51703,232
1237651211750080627,256.656199250783,58.982739998609,18.72572,18.24567,18.31619,18.39549,18.56921,1336,301,2,50,397506742239389696,STAR,-0.0001314068,353,51703,233
1237651211750080696,256.814812831809,58.9479864942901,18.17039,17.1326,17.05887,17.04308,17.09375,1336,301,2,50,397504818094041088,STAR,-0.001174437,353,51703,226
1237651211750146232,256.891357329916,58.8499263758996,17.25965,16.06065,15.8601,15.76294,15.76761,1336,301,2,51,397496296878925824,STAR,8.298613E-06,353,51703,195
1237651211750146451,256.877767452075,58.7819196859948,19.14154,17.65914,16.84785,16.43749,16.12638,1336,301,2,51,397512514675435520,GALAXY,0.09932824,353,51703,254
1237651211750211697,256.987502324247,58.6553028155628,17.02643,15.83524,15.75221,15.73768,15.8029,1336,301,2,52,397509491018459136,STAR,-0.0003490996,353,51703,243
1237651211750277416,257.089907713438,58.5320629418891,19.21453,17.23639,16.30338,15.86032,15.50683,1336,301,2,53,397499870291716096,GALAXY,0.08267055,353,51703,208
1237651189746892918,131.363778339509,50.2521672982183,19.31753,18.11497,17.55445,17.1807,16.9421,1331,301,1,180,501033736305928192,GALAXY,0.04604027,445,51873,30
1237651189746892960,131.442019249578,50.3090214483103,19.2617,18.09888,17.61697,17.32754,17.14993,1331,301,1,180,501034835817555968,GALAXY,0.05043907,445,51873,34
1237651189746893032,131.303485463585,50.2202685881476,18.39603,17.15385,16.70014,16.49173,16.29119,1331,301,1,180,501032636794300416,GALAXY,0.01072261,445,51873,26
1237651189747089608,131.940729021656,50.6510960585326,18.79431,17.78657,17.23685,16.84352,16.66177,1331,301,1,183,503311374709975040,GALAXY,0.131847,447,51877,124
1237651189747286068,132.319354764956,50.912548730454,17.32163,16.21572,15.82627,15.59442,15.44184,1331,301,1,186,503288834721605632,GALAXY,0.02813875,447,51877,42
1237651189747286199,132.40459451016,50.8992525014204,19.1819,17.49621,16.45405,15.96507,15.62234,1331,301,1,186,620473411566594048,GALAXY,0.1832747,551,51993,373
1237651189747417318,132.69130988575,51.0985264832172,19.2845,17.71639,16.93587,16.52155,16.28043,1331,301,1,188,620469288397989888,GALAXY,0.09273175,551,51993,358
1237651189747482781,132.887425421604,51.1933462411398,18.41808,16.8742,16.0635,15.60229,15.30063,1331,301,1,189,620468738642176000,GALAXY,0.07418759,551,51993,356
1237651189747548275,133.004759338551,51.3254391361657,18.92225,16.8918,16.03597,15.57694,15.23477,1331,301,1,190,503281138140211200,GALAXY,0.05656931,447,51877,14
1237651189747548289,133.035347353912,51.3127341207244,18.27466,16.56571,15.81945,15.40679,15.12678,1331,301,1,190,620465165229385728,GALAXY,0.1151374,551,51993,343
1237651189747548363,132.994793422349,51.3125292780828,19.41483,18.24028,17.62299,17.29046,17.07566,1331,301,1,190,620465989863106560,GALAXY,0.114156,551,51993,346
1237651189747613879,133.134829065444,51.403711362739,19.1549,17.02432,15.93759,15.47478,15.10386,1331,301,1,191,503280588384397312,GALAXY,0.1249437,447,51877,12
1237651189747613911,133.222898547317,51.3965313826623,16.66793,15.55463,15.07959,14.86095,14.77063,1331,301,1,191,620465440107292672,GALAXY,0.002025852,551,51993,344
1237651189747679440,133.394154477134,51.554662207185,19.25412,18.03181,17.31209,16.96493,16.71249,1331,301,1,192,503278664239048704,GALAXY,0.128319,447,51877,5
1237651189751283825,144.073236396654,56.9864947847568,19.15269,19.03341,18.99635,19.17394,19.0367,1331,301,1,247,508909813611128832,QSO,0.9106669,452,51911,11
1237651189751742504,145.55473135809,57.5618089107468,17.84052,17.41248,17.58716,17.73666,17.95611,1331,301,1,254,9226752059599986688,STAR,-3.823578E-05,8195,57391,8
1237651189751873658,146.008435862382,57.7202353291719,19.09808,17.74789,17.1227,16.73803,16.52835,1331,301,1,256,508915311169267712,GALAXY,0.1103354,452,51911,31
1237651189751873698,146.106972198558,57.7884362170697,18.65532,17.77989,17.46764,17.36102,17.27958,1331,301,1,256,508916410680895488,GALAXY,0.01024733,452,51911,35
1237651189752070376,146.885675712799,58.0311279980706,19.55096,19.28593,19.36532,19.19491,19.21216,1331,301,1,259,9225716869570207744,QSO,0.5365017,8194,57401,338
1237651189752332417,147.591071798602,58.3183252398012,18.44446,17.29949,16.73517,16.35063,16.1507,1331,301,1,263,628344270989846528,GALAXY,0.08397668,558,52317,335
1237651189752332419,147.634868559158,58.2843969882125,19.3279,19.01015,18.74259,18.77715,18.71227,1331,301,1,263,628340972454963200,QSO,1.012867,558,52317,323
1237651189752463487,148.194579282105,58.4819526003335,19.28805,17.29669,16.41044,16.02618,15.69691,1331,301,1,265,628354716350310400,GALAXY,0.08214167,558,52317,373
1237651189752856615,149.746627714375,58.9992510826986,18.25336,16.36705,15.46542,15.0445,14.7215,1331,301,1,271,867000141159098368,GALAXY,0.07315565,770,52282,208
1237651189752922128,149.818196396769,59.0616837088321,16.20905,15.04818,15.00093,15.03927,15.10144,1331,301,1,272,866999591403284480,STAR,-3.72645E-05,770,52282,206
1237651189753053513,150.504020503203,59.2523008948876,16.05667,15.199,13.92571,13.59822,13.34953,1331,301,1,274,866969629711427584,GALAXY,0.009349185,770,52282,97
1237651190280355976,123.544849999385,44.6185886111716,19.14032,18.43393,18.30089,18.17073,17.88141,1331,301,2,128,4155728530477391872,QSO,2.273553,3691,55274,116
1237651190280421444,123.679374309854,44.6884483642284,18.58447,17.48478,17.16518,17.05344,17.03248,1331,301,2,129,494292080827328512,STAR,8.34306E-05,439,51877,80
1237651190280487035,123.845978456492,44.8571411055169,18.39498,17.44897,17.10217,16.94243,16.88399,1331,301,2,130,8250661150456258560,STAR,0.0001824199,7328,56715,242
1237651190280487196,123.731219544184,44.7710703116766,19.30749,17.91557,17.30946,16.95995,16.73081,1331,301,2,130,494290156681979904,GALAXY,0.05398465,439,51877,73
1237651190280749240,124.223436741265,45.2270727344187,18.3037,16.2103,15.26829,14.80546,14.45934,1331,301,2,134,494443263676147712,GALAXY,0.05677374,439,51877,630
1237651190280749288,124.225830044162,45.2631054703541,18.57264,16.58192,15.65286,15.19795,14.8163,1331,301,2,134,494446012455217152,GALAXY,0.05679235,439,51877,640
1237651190280814657,124.420144024885,45.3621332964586,18.09786,16.47626,15.84382,15.58468,16.46638,1331,301,2,135,4155716435849486336,STAR,5.748444E-05,3691,55274,72
1237651190280880229,124.532682441025,45.4536702826545,18.713,17.35253,16.83006,16.48712,16.31244,1331,301,2,136,496573567303968768,GALAXY,0.04786931,441,51868,188
1237651190280880368,124.623747064366,45.552575033188,18.33124,17.53968,17.37586,17.16022,17.20558,1331,301,2,136,496573292426061824,GALAXY,0.04021397,441,51868,187
1237651190280945840,124.713865929899,45.7103265925755,19.02046,18.65398,18.93067,19.16363,19.48397,1331,301,2,137,4155964375721549824,STAR,-9.431608E-05,3691,55274,974
1237651190281011326,124.928566623718,45.7841011904924,18.0367,16.1444,15.27517,14.85347,14.52711,1331,301,2,138,496550752437692416,GALAXY,0.0543653,441,51868,105
1237651190281076895,124.897475898432,45.8429364990261,19.32697,18.06668,17.41304,17.01898,16.73251,1331,301,2,139,496554600728389632,GALAXY,0.0440847,441,51868,119
1237651190281207946,125.278534072727,46.1278310672149,19.05676,17.31477,16.58885,16.3276,16.23326,1331,301,2,141,496539757321414656,STAR,-0.0002113657,441,51868,65
1237651190281273394,125.334682674074,46.1732208884453,18.33017,17.14666,16.74694,16.60445,17.18035,1331,301,2,142,496527937571416064,STAR,-0.0001747781,441,51868,22
1237651190281273397,125.310467447797,46.1879853432073,18.85104,17.72666,17.25025,17.05089,16.97929,1331,301,2,142,3573674829800382464,STAR,0.000751149,3174,54821,249
1237651190281273487,125.396764794887,46.2827163466479,17.75082,16.40628,16.51253,16.60725,16.67269,1331,301,2,142,3573675654434103296,STAR,-0.0006625103,3174,54821,252
1237651190281338986,125.524137910709,46.3406456966433,18.88048,17.31118,16.62007,16.31495,16.17105,1331,301,2,143,3573664109562011648,STAR,0.0003547453,3174,54821,210
1237651190281339018,125.464586789664,46.2749299852798,19.08276,17.94898,17.55173,17.40662,17.37372,1331,301,2,143,3573663284928290816,STAR,-0.0001187186,3174,54821,207
1237651190281470165,125.907400398879,46.5673293030146,19.35188,18.4047,18.10113,17.99309,17.99327,1331,301,2,145,3573643493718990848,STAR,-0.0006769482,3174,54821,135
1237651190281535629,125.907469411163,46.5873597959035,19.28113,18.07005,17.53436,17.17643,16.92886,1331,301,2,146,496535084396996608,GALAXY,0.07141356,441,51868,48
1237651190281535653,125.917305871338,46.6284098214839,19.30519,18.05232,17.49676,17.25947,17.14856,1331,301,2,146,3573654488835268608,STAR,0.0001191074,3174,54821,175
1237651190281666714,126.214837298584,46.8315558572527,18.75967,17.33786,16.64975,16.22472,15.98548,1331,301,2,148,496523814402811904,GALAXY,0.1273628,441,51868,7
1237651190281666763,126.187140436769,46.9071889675359,18.03751,15.9873,15.0205,14.47982,14.06427,1331,301,2,148,496527112937695232,GALAXY,0.03995938,441,51868,19
1237651190281666812,126.236461169697,46.9181815557707,19.24808,17.88059,17.31942,17.10487,17.01558,1331,301,2,148,3573648716399222784,STAR,-4.418852E-05,3174,54821,154
1237651192427446552,120.889163721756,44.8413072763795,19.25751,17.27733,16.22951,15.59073,15.11666,1331,301,6,122,491065838934190080,GALAXY,0.06180566,436,51883,631
1237651192427511998,120.964395645699,44.9346382720444,19.46489,18.5581,18.13067,17.74805,17.57823,1331,301,6,123,491068037957445632,GALAXY,0.1301747,436,51883,639
1237651192427577603,121.236122209929,45.1009134849742,18.71846,17.79186,17.52341,17.38387,17.33676,1331,301,6,124,7180104328845172736,STAR,-0.0007828375,6377,56243,875
1237651192427577640,121.215401551145,44.9739726853838,19.06404,17.52062,16.66183,16.20516,15.86416,1331,301,6,124,494376193466853376,GALAXY,0.1295733,439,51877,386
1237651192427643074,121.321977992776,45.0958166825293,17.68562,16.21163,15.54412,15.15459,14.86991,1331,301,6,125,494378392490108928,GALAXY,0.04742543,439,51877,394
1237651192427708528,121.46798944382,45.2826564881119,18.73523,17.32391,16.71931,16.44975,16.32821,1331,301,6,126,8308074074212376576,STAR,-8.196793E-05,7379,56713,213
1237651192427708617,121.520847849401,45.3024395690767,19.07041,17.35529,16.56172,16.49751,16.39486,1331,301,6,126,5096052319809675264,STAR,-0.0001620676,4526,55559,834
1237651192427773981,121.428733123734,45.4581936355996,18.47053,18.37443,18.71278,18.98759,19.28112,1331,301,6,127,4150136963993673728,STAR,-0.0001919174,3686,55268,254
1237651192427839547,121.560243228413,45.5512633952002,17.62569,16.71775,16.34425,16.1894,16.1334,1331,301,6,128,5096049571030605824,STAR,-0.0003420817,4526,55559,824
1237651192427839724,121.757790990779,45.4256223809075,19.16329,17.95479,17.26646,16.78042,16.5134,1331,301,6,128,494387738338945024,GALAXY,0.05388365,439,51877,428
1237651192427839782,121.604388878434,45.5559493539868,18.91339,17.35742,16.52132,16.02386,15.6521,1331,301,6,128,494374269321504768,GALAXY,0.04910852,439,51877,379
1237651192427839794,121.751191137569,45.4857127097073,19.27376,18.21032,17.75305,17.28261,17.17003,1331,301,6,128,494386913705224192,GALAXY,0.07050984,439,51877,425
1237651192427905039,121.689376955231,45.621137855383,17.73727,16.52913,16.45603,16.39408,16.3751,1331,301,6,129,8308065552997261312,STAR,0.0002731885,7379,56713,182
1237651192427905220,121.6804039729,45.6605750776868,18.23528,16.86219,16.1157,15.72244,15.42244,1331,301,6,129,494374544199411712,GALAXY,0.03425921,439,51877,380
1237651192427905269,121.762736691666,45.6764015615129,17.82326,16.50122,15.85255,15.48041,15.21323,1331,301,6,129,493156010555369472,GALAXY,0.05022486,438,51884,43
1237651192427905291,121.75693527442,45.7081495244063,17.7345,16.12579,15.32898,14.92776,14.62046,1331,301,6,129,494369871274993664,GALAXY,0.04937604,439,51877,363
1237651192427905466,121.828915037849,45.6961261225513,18.9172,17.6365,17.12648,16.82743,16.63837,1331,301,6,129,493159583968159744,GALAXY,0.04701053,438,51884,56
1237651192427970698,121.947675127612,45.8426712897079,18.48163,17.22629,17.32926,17.44214,17.5321,1331,301,6,130,494383615170340864,STAR,9.764206E-06,439,51877,413
1237651192428036140,121.96463811311,45.9182188375591,17.22404,15.30121,14.43587,13.99359,13.68286,1331,301,6,131,494382790536620032,GALAXY,0.03199595,439,51877,410
1237651192428036195,122.187202439534,45.8798033551894,18.20876,17.21385,16.90463,16.78017,16.76365,1331,301,6,131,8308048510567030784,STAR,-0.0004315333,7379,56713,120
1237651192428101875,122.056634594819,46.0507302550744,19.44934,17.56695,16.6823,16.28288,15.93525,1331,301,6,132,494380316635457536,GALAXY,0.1274495,439,51877,401
1237651192428167338,122.311367837892,46.2266289125343,17.93554,16.94836,16.63248,16.51317,16.48425,1331,301,6,133,493145565194905600,STAR,-0.0001534906,438,51884,5
1237651192428232892,122.522859192412,46.1930267508895,16.54718,15.01084,14.29913,13.92458,13.65477,1331,301,6,134,493148863729788928,GALAXY,0.03160306,438,51884,17
1237651192428298323,122.435914635735,46.4258421584626,18.75309,18.56408,18.52149,18.30041,18.25504,1331,301,6,135,493165081526298624,QSO,1.809616,438,51884,76
1237651192428363899,122.792761718628,46.4610239228441,15.97736,15.35564,15.30733,15.16481,15.56164,1331,301,6,136,4150323880970395648,GALAXY,0.007501642,3686,55268,934
1237651192428364000,122.679169314615,46.5483281008988,17.18841,15.25,14.3921,13.96761,13.63088,1331,301,6,136,493151887386765312,GALAXY,0.0315007,438,51884,28
1237651192428364181,122.712421808601,46.5112773310213,19.02057,18.00299,17.65819,17.35216,17.18653,1331,301,6,136,493150238119323648,GALAXY,0.06067072,438,51884,22
1237651192428494873,122.827949701932,46.7334283281019,17.26881,16.30311,16.02808,15.91618,15.89229,1331,301,6,138,4150320582435512320,STAR,0.0003338409,3686,55268,922
1237651192428494909,122.904903189754,46.7426485648869,19.18956,18.14207,17.97019,17.83981,17.81083,1331,301,6,138,4156970977140383744,STAR,-7.874544E-05,3692,55186,540
1237651192428495018,122.949735479395,46.7852763581656,19.44659,17.43231,16.54559,16.09852,15.76382,1331,301,6,138,496603803873732608,GALAXY,0.05381861,441,51868,298
1237651192428495082,123.031436500852,46.6651118097565,18.99167,18.02882,17.61835,17.33607,17.24643,1331,301,6,138,493149963241416704,GALAXY,0.1293546,438,51884,21
1237651192428495103,122.934919934366,46.7412527960623,19.27276,17.58222,16.75237,16.26387,15.90647,1331,301,6,138,493154636165834752,GALAXY,0.05473695,438,51884,38
1237651192428495157,122.947535609474,46.8326078329613,18.59939,17.46296,16.98907,16.69074,16.48336,1331,301,6,138,493154361287927808,GALAXY,0.05297019,438,51884,37
1237651192428560398,123.095128907321,46.7817283974044,19.01892,18.11974,17.77506,17.63005,17.59236,1331,301,6,139,4156981422500847616,STAR,0.0001999526,3692,55186,578
1237651192428560633,123.157885523047,46.8159222720457,18.31618,16.99373,16.71047,16.52397,16.40264,1331,301,6,139,496602429484197888,GALAXY,0.03049115,441,51868,293
1237651192428626107,123.266725436442,46.9042586846509,19.53639,18.53496,18.1615,18.00845,17.93531,1331,301,6,140,496593358513268736,STAR,-0.0001887047,441,51868,260
1237651192428626182,123.289808315235,47.0327588774238,18.33502,17.16222,16.69452,16.34767,16.19166,1331,301,6,140,496613974356289536,GALAXY,0.05578801,441,51868,335
1237651192428691680,123.450040552331,47.0757161836088,18.86715,17.8302,17.44098,17.28151,17.22253,1331,301,6,141,8306979235542573056,STAR,9.468116E-05,7378,56715,326
1237651192428757278,123.536493829109,47.2128737055694,19.07488,17.27725,16.36944,15.88276,15.4868,1331,301,6,142,496611775333033984,GALAXY,0.04898431,441,51868,327
1237651192428888066,123.728379940327,47.3743432919761,18.54464,17.59698,17.22559,17.06977,17.03084,1331,301,6,144,4157009460047355904,STAR,-0.0005435538,3692,55186,680
1237651192428888203,123.603419046219,47.4563473422391,19.17972,19.12265,18.70492,18.68282,18.71749,1331,301,6,144,496617547769079808,QSO,1.372905,441,51868,348
1237651192428953686,123.976117345954,47.4965480751986,18.01278,17.05739,16.70532,16.554,16.4825,1331,301,6,145,4158060593532608512,STAR,-6.567981E-05,3693,55208,408
1237651192428953689,123.957388661625,47.52154236301,18.92123,17.89013,17.51475,17.35493,17.28261,1331,301,6,145,8250790068194615296,STAR,-0.0001142128,7328,56715,711
1237651192429019243,124.080441945045,47.6837397573678,18.00068,16.90455,16.54906,16.41004,16.37566,1331,301,6,146,495419080380016640,STAR,-5.544863E-05,440,51885,84
1237651192429019306,124.064907410313,47.5891301744681,19.28265,18.96312,18.86976,18.62147,18.31045,1331,301,6,146,496630741908613120,QSO,0.4295237,441,51868,396
1237651192429084881,124.026818797954,47.8160714328946,19.0697,17.92733,17.44016,17.12546,17.01363,1331,301,6,147,496627718251636736,GALAXY,0.04014754,441,51868,385
1237651192429215989,124.441467381038,48.0347843874578,19.07706,18.01483,17.60314,17.4224,17.3481,1331,301,6,149,3573702042713169920,STAR,-0.0002280773,3174,54821,348
1237651192429216043,124.541081795343,48.0438624000856,18.98681,17.84312,17.28585,16.90232,16.70359,1331,301,6,149,496640087757449216,GALAXY,0.1307899,441,51868,430
1237651192429281303,124.598907916769,48.09723466562,18.44984,17.27971,16.81677,16.64306,16.57105,1331,301,6,150,3573697369788751872,STAR,-0.000117319,3174,54821,331
